4518	1
6514	2
206	3
6591	4
8193	5
7479	6
8707	7
5347	8
1126	9
1031	10
6831	11
5458	12
1270	13
8248	14
3612	15
5301	16
92	17
1330	18
6063	19
5773	20
2017	21
195	22
269	23
3852	24
2725	25
7983	26
3244	27
662	28
97	29
947	30
3542	31
2288	32
761	33
8798	34
2767	35
4572	36
1647	37
1309	38
8839	39
1860	40
5353	41
3428	42
8708	43
1495	44
6084	45
1487	46
1534	47
3882	48
8959	49
8617	50
5944	51
5563	52
8178	53
1530	54
4755	55
7421	56
707	57
3585	58
3553	59
8388	60
139	61
5562	62
2387	63
5325	64
8586	65
5473	66
1933	67
3011	68
4826	69
4993	70
1653	71
3877	72
4883	73
2670	74
3212	75
2627	76
1645	77
4602	78
752	79
1100	80
3802	81
179	82
3574	83
4428	84
3078	85
9103	86
69	87
2451	88
3303	89
4238	90
1398	91
6845	92
7377	93
377	94
5975	95
6509	96
7171	97
2595	98
5383	99
3375	100
4671	101
2019	102
381	103
2281	104
3596	105
7942	106
3241	107
3664	108
590	109
2110	110
7070	111
2571	112
1356	113
1434	114
2821	115
1019	116
1640	117
8245	118
676	119
5702	120
1675	121
6319	122
4449	123
3023	124
7645	125
5974	126
4435	127
1051	128
7538	129
3693	130
5336	131
687	132
4808	133
1414	134
4124	135
7791	136
1635	137
2153	138
5790	139
6406	140
477	141
1560	142
6677	143
683	144
5265	145
131	146
4548	147
872	148
3632	149
6373	150
2413	151
3762	152
8925	153
3999	154
6634	155
6505	156
141	157
5424	158
8994	159
2234	160
5624	161
6755	162
2576	163
7080	164
6757	165
5495	166
8787	167
607	168
8616	169
5410	170
6060	171
5810	172
972	173
3007	174
6790	175
3224	176
4313	177
4950	178
1619	179
1210	180
1878	181
3451	182
5363	183
5584	184
7807	185
3985	186
797	187
692	188
2256	189
5651	190
1400	191
8630	192
5379	193
6186	194
3655	195
8561	196
7907	197
5440	198
8009	199
5032	200
1538	201
810	202
1578	203
1136	204
7137	205
6266	206
1786	207
4521	208
7338	209
8029	210
478	211
6256	212
3963	213
117	214
3435	215
6226	216
6996	217
5361	218
7305	219
1254	220
7736	221
2776	222
7784	223
464	224
1962	225
2722	226
4772	227
523	228
8699	229
5138	230
54	231
4144	232
5605	233
3480	234
3968	235
5075	236
8931	237
2657	238
4556	239
8143	240
7716	241
8481	242
519	243
9086	244
1271	245
7206	246
7874	247
2228	248
7385	249
21	250
6439	251
878	252
385	253
1507	254
930	255
3080	256
3666	257
1348	258
6384	259
1809	260
9110	261
7420	262
160	263
539	264
3532	265
6101	266
6577	267
376	268
4411	269
4091	270
6594	271
3075	272
175	273
4541	274
5593	275
3769	276
963	277
1895	278
8536	279
1885	280
6568	281
7599	282
8764	283
3654	284
2972	285
7346	286
2923	287
8448	288
7359	289
8786	290
1833	291
5784	292
6360	293
178	294
6336	295
8949	296
3200	297
1312	298
6281	299
6612	300
5818	301
2308	302
2342	303
7082	304
8328	305
4164	306
5654	307
1900	308
115	309
4925	310
8471	311
4432	312
8086	313
8444	314
711	315
36	316
7312	317
6098	318
1001	319
5751	320
3313	321
7160	322
2440	323
98	324
8720	325
8209	326
4489	327
8573	328
7012	329
5949	330
2474	331
1067	332
8358	333
6170	334
1626	335
3132	336
7505	337
1591	338
536	339
438	340
3883	341
7769	342
8956	343
6595	344
7753	345
8293	346
85	347
2506	348
8506	349
2450	350
615	351
7185	352
6736	353
569	354
2538	355
3789	356
3702	357
540	358
1778	359
6792	360
7136	361
2407	362
3340	363
624	364
1947	365
9097	366
3552	367
2317	368
2415	369
3678	370
8360	371
5370	372
7152	373
6497	374
7453	375
4698	376
4740	377
3008	378
5236	379
6674	380
1247	381
3705	382
7999	383
1825	384
4332	385
2013	386
4157	387
5783	388
